source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
C9,C2,Csf1,Csf3r,0.91636646,0.0,0.69795924,0.6979556210367143,-1.3623104029421969,0.18419148,0.61830586,,0.6620497881264552
C15,C1,Lamc1,Itga1,0.3322532,0.014,0.06770915,0.026097689792834756,0.3191117919850388,0.042029496,0.33534554,,0.6620950910361425
C1,C15,Gpi1,Amfr,1.215015,0.755,1.4755948,0.12955777910709732,-1.8437788237332056,0.04064217,0.70196897,,0.6625590640553286
C9,C9,Col4a1,Sdc1,2.4121342,0.0,2.9112957,1.1992427154927539,27.019983986193694,0.9533474,0.76789445,,0.6626299425911293
C9,C15,Sirpa,Cd47,3.0196605,0.0,2.5033615,0.20466469651846486,-2.5943435052333026,0.015940096,0.7541702,,0.6629247647108795
C15,C9,Cd47,Sirpa,3.0196605,0.0,2.5033615,0.20466469651846486,-2.5943435052333026,0.015940096,0.7541702,,0.6629247647108795
C42,C15,Hsp90b1,Tlr7,1.2182801,1.0,1.4759943,0.17565830208156769,-50.77208803691726,0.020418772,0.7019973,,0.6630684049865112
C9,C9,Col5a1,Itga11_Itgb1,0.91631854,0.0,0.8102108,1.239591597251378,6.643485402455311,0.98134184,0.63574207,,0.6630684049865112
C2,C15,Ptdss1,Scarb1,0.26085135,0.0,0.06776669,0.2835581156687837,0.31279894839320405,0.09400728,0.33544016,,0.6632752895810743
C42,C15,Arpc5,Ldlr,0.9924251,0.938,0.48122987,0.0005967545043178424,-4.102452794416356,0.04437723,0.5735759,,0.6633231733115508
C15,C2,Tgfb1,Eng,2.0132709,0.0,1.4787402,0.781196835486947,4.932819843598424,0.14116168,0.70219165,,0.6635780068873623
C9,C2,Pgf,Nrp1,1.4643722,0.0,1.4787966,0.47191778259134304,-3.849642440254928,0.21510148,0.70219564,,0.6640880661270793
C15,C2,Adam17,Notch1,0.915954,0.0,0.74011666,0.48428344220343467,1.3595983415202473,0.09875196,0.62520194,,0.6640880661270793
C9,C9,Nid1,Ptprf,2.4100428,0.0,3.3856587,1.4960073328393058,11.001115901807523,0.9839117,0.78107387,,0.6643997368250754
C15,C9,Plau,Itga5,0.27843985,0.0,0.067821845,0.4833411975776149,3.4606152093505202,0.19254544,0.33553088,,0.6644550341277449
C2,C9,Mmp9,Cd44,0.915845,0.0,0.6156759,0.10359014395112616,-33.73650161116883,0.06443738,0.603398,,0.6645981902682983
C42,C15,Plau,Lrp1,1.4934834,0.134,0.47944748,0.09743482621100952,-13.010529896666428,0.040056836,0.573122,,0.6645981902682983
C9,C15,Spp1,Itga5_Itgb1,5.117232,0.0,1.4788496,0.3995826334305378,235.99696219328771,0.3284858,0.7021994,,0.6645981902682983
C1,C1,Cd40lg,Cd53,1.1131785,1.0,0.4794375,0.026686027517030447,-5.230122053090545,0.14458807,0.57311946,,0.6651085755797281
C9,C1,Tgfb1,Cxcr4,0.9157361,0.897,0.83677274,0.0034944868952911518,-4.877932573356737,0.038559936,0.63946885,,0.6651085755797281
C9,C15,Fstl1,Dip2a,5.129782,0.0,1.4825293,0.9636954352055801,21.63052256900756,0.31011498,0.70245916,,0.6651085755797281
C2,C42,Tgfb1,Itgb1,1.3521316,0.999,1.4846597,-0.15753437371456255,-7.689115774333101,0.016331108,0.70260924,,0.6656192221282082
C2,C1,Thbs1,Itga4,0.91548353,0.999,0.57608426,0.034269725131102866,-47.28263465252669,0.014275965,0.5954182,,0.6656192221282082
C1,C42,Ltf,Il1rl1,1.9773941,0.0,0.47872335,1.4137498301856333,-101.464685946603,0.040284757,0.5729372,,0.6656192221282082
C1,C1,Camp,P2rx7,0.2930748,1.0,0.06785877,-0.21800781948817838,-366.7600852046613,0.0015505694,0.33559152,,0.6656344382563987
C9,C2,Arf1,Pld2,2.3136895,0.0,1.4854622,0.46520325544975794,2.5422034343238717,0.08747177,0.7026657,,0.6661303266851872
